32,1.44E-05
64,1.82E-05
96,2.2E-05
128,4.82E-05
160,2.96E-05
192,6.82E-05
224,5.08E-05
256,0.000215
288,0.0001064
320,0.0001764
352,0.0001804
384,0.000343
416,0.000246
448,0.000332
480,0.0003242
512,0.0009586
544,0.0004178
576,0.0006076
608,0.000535
640,0.0011308
672,0.0006464
704,0.000916
736,0.0007634
768,0.0018044
800,0.0009744
832,0.001374
864,0.0010978
896,0.0023584
928,0.0012994
960,0.0019608
992,0.0015246
1024,0.0037358
1056,0.0017824
1088,0.002715
1120,0.0020572
1152,0.0040988
1184,0.0022862
1216,0.003567
1248,0.0026918
1280,0.005174
1312,0.0030874
1344,0.0047108
1376,0.004856
1408,0.0064362
1440,0.0041594
1472,0.006381
1504,0.0048782
1536,0.0082792
1568,0.0059558
1600,0.0075586
1632,0.0070256
1664,0.0097928
1696,0.0084314
1728,0.0096022
1760,0.0097072
1792,0.0119462
1824,0.0121068
1856,0.0122334
1888,0.0123916
1920,0.0141974
1952,0.0141948
1984,0.0154758
2016,0.0159832
2048,0.0273542
2080,0.0171318
2112,0.0177868
2144,0.018195
2176,0.0193
2208,0.0192104
2240,0.0193536
2272,0.0202328
2304,0.0224898
2336,0.0219302
2368,0.0226506
2400,0.0230234
2432,0.0245048
2464,0.0246766
2496,0.0252228
2528,0.0255914
2560,0.0326252
2592,0.0274676
2624,0.028295
2656,0.0288682
2688,0.030473
2720,0.030877
2752,0.030745
2784,0.0324956
2816,0.0343958
2848,0.0342252
2880,0.034667
2912,0.0360034
2944,0.037034
2976,0.0379662
3008,0.0382506
3040,0.0396572
3072,0.1010882
3104,0.0415508
3136,0.0412448
3168,0.0435798
3200,0.0443372
3232,0.0452954
3264,0.0459896
3296,0.048103
3328,0.0515136
3360,0.0502582
3392,0.0499062
3424,0.0524658
3456,0.053111
3488,0.0543822
3520,0.0541772
3552,0.0571744
3584,0.0877718
3616,0.0594744
3648,0.0588402
3680,0.062429
3712,0.0617102
3744,0.0645416
3776,0.0626266
3808,0.0667742
3840,0.0708238
3872,0.0693152
3904,0.0693716
3936,0.0722958
3968,0.0720176
4000,0.0748714
4032,0.073511
4064,0.076527
4096,0.2263784
