32,1.02E-05
64,1.34E-05
96,1.76E-05
128,2.24E-05
160,3.04E-05
192,3.76E-05
224,5.08E-05
256,6E-05
288,7.3E-05
320,8.92E-05
352,0.0001046
384,0.0001242
416,0.000147
448,0.0001698
480,0.0001866
512,0.0002444
544,0.000257
576,0.0002828
608,0.000312
640,0.0003348
672,0.00038
704,0.0004134
736,0.000453
768,0.0005006
800,0.000571
832,0.000591
864,0.000653
896,0.0006818
928,0.0008172
960,0.0007928
992,0.0008372
1024,0.0020374
1056,0.0009832
1088,0.00106
1120,0.0010982
1152,0.0014438
1184,0.0012364
1216,0.0013196
1248,0.0015272
1280,0.0017822
1312,0.001524
1344,0.0018166
1376,0.001854
1408,0.0019652
1440,0.0020366
1472,0.0020678
1504,0.0021934
1536,0.0026766
1568,0.0024696
1600,0.0026124
1632,0.0027106
1664,0.0032678
1696,0.0030838
1728,0.0031806
1760,0.0032908
1792,0.0040598
1824,0.0038652
1856,0.0037866
1888,0.0041108
1920,0.0044256
1952,0.0042354
1984,0.0045188
2016,0.0046976
2048,0.0070192
2080,0.0048758
2112,0.005157
2144,0.0053868
2176,0.0057622
2208,0.0055848
2240,0.0057018
2272,0.005975
2304,0.0069022
2336,0.0062578
2368,0.00663
2400,0.0067606
2432,0.007465
2464,0.0070822
2496,0.0073334
2528,0.007387
2560,0.0095236
2592,0.0081536
2624,0.008093
2656,0.0084106
2688,0.00937
2720,0.0086878
2752,0.0089854
2784,0.0091962
2816,0.0110768
2848,0.0095726
2880,0.0099604
2912,0.0102516
2944,0.0113406
2976,0.0105936
3008,0.0107136
3040,0.0109228
3072,0.0176958
3104,0.0114442
3136,0.0116732
3168,0.0120702
3200,0.0132746
3232,0.0125998
3264,0.0131756
3296,0.0132746
3328,0.0157558
3360,0.0135848
3392,0.0140626
3424,0.0141944
3456,0.0165466
3488,0.014718
3520,0.0157562
3552,0.0154366
3584,0.0209412
3616,0.0161214
3648,0.0166796
3680,0.0165646
3712,0.0189172
3744,0.0171192
3776,0.0190434
3808,0.019032
3840,0.021847
3872,0.0187074
3904,0.0198016
3936,0.0192132
3968,0.0218004
4000,0.0198066
4032,0.021316
4064,0.020581
4096,0.0343126
