32,9.4E-06
64,1.16E-05
96,1.38E-05
128,4.16E-05
160,2.2E-05
192,6.44E-05
224,3.74E-05
256,0.0001824
288,0.0001028
320,0.0001674
352,0.000179
384,0.0003404
416,0.0002438
448,0.0003484
480,0.0003242
512,0.0009432
544,0.0004164
576,0.0005882
608,0.0005156
640,0.0010846
672,0.000638
704,0.000911
736,0.0007636
768,0.0017912
800,0.0009362
832,0.0013582
864,0.00115
896,0.0023496
928,0.0012712
960,0.0019244
992,0.0014722
1024,0.0036048
1056,0.0018136
1088,0.0027002
1120,0.0019824
1152,0.0041046
1184,0.0022864
1216,0.0035924
1248,0.0025594
1280,0.0051532
1312,0.0030286
1344,0.0046386
1376,0.0044642
1408,0.0063814
1440,0.004044
1472,0.0062354
1504,0.004941
1536,0.008255
1568,0.0058282
1600,0.007546
1632,0.007103
1664,0.009715
1696,0.0085332
1728,0.009404
1760,0.0095924
1792,0.0119504
1824,0.0120796
1856,0.0122442
1888,0.0123954
1920,0.0141798
1952,0.0140952
1984,0.0155144
2016,0.015928
2048,0.0458366
2080,0.0171678
2112,0.0178098
2144,0.0181616
2176,0.019354
2208,0.0192446
2240,0.0193904
2272,0.0203622
2304,0.0227176
2336,0.0220192
2368,0.0227124
2400,0.0229926
2432,0.0244076
2464,0.0246268
2496,0.025384
2528,0.025843
2560,0.0327512
2592,0.0274912
2624,0.0283134
2656,0.0288306
2688,0.0306878
2720,0.0307756
2752,0.0308812
2784,0.0324434
2816,0.0343126
2848,0.0341818
2880,0.0347338
2912,0.0360608
2944,0.0370254
2976,0.037695
3008,0.0380618
3040,0.0395852
3072,0.0965626
3104,0.041524
3136,0.0414444
3168,0.0434892
3200,0.0445124
3232,0.045318
3264,0.0457098
3296,0.047988
3328,0.049961
3360,0.0500782
3392,0.0497888
3424,0.0521984
3456,0.052369
3488,0.0542486
3520,0.0537036
3552,0.0565782
3584,0.085611
3616,0.0590962
3648,0.0582146
3680,0.0615462
3712,0.0612808
3744,0.0640992
3776,0.0627326
3808,0.0666752
3840,0.0704178
3872,0.0692802
3904,0.0677906
3936,0.0718774
3968,0.0716892
4000,0.0748016
4032,0.0739802
4064,0.0763616
4096,0.2375504
