32,9.03333333333333E-05
64,0.000216333333333
96,0.000592333333333
128,0.001271
160,0.002319
192,0.003586333333333
224,0.005685333333333
256,0.009226666666667
288,0.011927333333333
320,0.016362666666667
352,0.021828666666667
384,0.029114333333333
416,0.035990333333333
448,0.044818333333333
480,0.055397333333333
512,0.103463666666667
544,0.080346333333333
576,0.095080333333333
608,0.112268333333333
640,0.130619
672,0.151723333333333
704,0.174692333333333
736,0.200227333333333
768,0.234662333333333
800,0.258276333333333
832,0.288462
864,0.325054666666667
896,0.359568666666667
928,0.403651333333333
960,0.445022666666667
992,0.494685
1024,0.839754333333333
1056,0.597791333333333
1088,0.650145
1120,0.715394333333333
1152,0.770241
1184,0.844331666666667
1216,0.913016666666667
1248,0.992105
1280,1.10657533333333
1312,1.14893166666667
1344,1.22515933333333
1376,1.32209766666667
1408,1.40507233333333
1440,1.51484033333333
1472,1.60895933333333
1504,1.72356666666667
1536,2.82664766666667
